condition,outer_fold,group_id,subject_id,target,selected_mean,random_mean,enrichment,status,n_blocks,scalar_count,n_repeats,n_targets,target_set,is_synthetic,synthetic_notice,protocol_id
speaking,2,MOCK_G07,MOCK_S14,left_brow,-9.682894638988434e-05,-0.00017896266485270854,8.213371846282421e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G07,MOCK_S14,left_cheek,0.0006384538089898,0.0003611609182718111,0.00027729289071798895,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G07,MOCK_S14,left_eyelid,8.942152214996667e-05,-0.00010377600592448293,0.0001931975280744496,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G07,MOCK_S14,mouth,-0.0004806457509314666,-0.0006359384906368662,0.00015529273970539954,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G07,MOCK_S14,right_brow,0.0007756417108881001,0.00016582261552579208,0.000609819095362308,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G07,MOCK_S14,right_cheek,0.00035647823806976667,-6.198448971330777e-06,0.00036267668704109744,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G07,MOCK_S14,right_eyelid,-5.573435816046666e-05,-9.775349591606452e-06,-4.595900856886021e-05,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S15,jaw,-0.0004081926863805333,-0.00019144337865500337,-0.00021674930772552992,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S15,left_brow,5.2276149834933325e-05,-5.921947259746777e-05,0.00011149562243240109,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S15,left_cheek,0.0006961396103104,0.0003551668637006004,0.00034097274660979963,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S15,left_eyelid,-7.509757972906666e-05,-0.00020615912644233526,0.0001310615467132686,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S15,mouth,-0.0003953482173540792,-0.0005868372061541862,0.00019148898880010697,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S15,right_brow,0.0007665695504928,9.164840894502192e-05,0.0006749211415477781,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S15,right_cheek,0.00014070089596783332,-0.00016045660920524897,0.0003011575051730823,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S15,right_eyelid,7.351545662897078e-05,0.00011425660772850207,-4.074115109953129e-05,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S16,jaw,-0.0002445705106207333,-0.00010865811499809637,-0.00013591239562263694,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S16,left_brow,0.0002184978414891333,6.423156013795398e-05,0.0001542662813511793,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S16,left_cheek,0.0006928706172496333,0.0003089430453143969,0.0003839275719352364,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S16,left_eyelid,-0.0002070554388228483,-0.00027253082070716883,6.547538188432053e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S16,mouth,-0.0002575717491442044,-0.0004867489707479345,0.0002291772216037301,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S16,right_brow,0.0006992241193850666,1.4239850982331212e-06,0.0006978001342868335,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S16,right_cheek,-5.74603700776005e-05,-0.0002904081020133694,0.00023294773193576892,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S16,right_eyelid,0.00022852797982793335,0.0002232730068765616,5.25497295137176e-06,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S17,jaw,-7.29236974478e-05,-4.7825976713028696e-05,-2.5097720734771303e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S17,left_brow,0.00038168098811076673,0.00017642143093169534,0.0002052595571790714,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S17,left_cheek,0.0006290432101695,0.00022809431253433283,0.0004009488976351672,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S17,left_eyelid,-0.00029045156110076665,-0.0002948432171850042,4.391656084237522e-06,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S17,mouth,-8.402237330396667e-05,-0.0003478099407952867,0.00026378756749132,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S17,right_brow,0.0005817713591451666,-9.391053190909202e-05,0.0006756818910542586,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S17,right_cheek,-0.0002139776001085,-0.00038029571445494356,0.00016631811434644357,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S17,right_eyelid,0.0003905072339239,0.000304055110781592,8.645212314230803e-05,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S18,jaw,8.593479187609391e-05,-1.6323138831606146e-05,0.00010225793070770006,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S18,left_brow,0.0005220388867224667,0.0002637466047592835,0.0002582922819631832,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S18,left_cheek,0.0005123967541444999,0.00012242394403681823,0.0003899728101076817,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S18,left_eyelid,-0.0003151737852572667,-0.00027039083573915986,-4.478294951810682e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S18,mouth,0.00010425625447826668,-0.0001868671092275276,0.0002911233637057943,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S18,right_brow,0.000428452954217,-0.000182795395800655,0.000611248350017655,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S18,right_cheek,-0.00030987236402596664,-0.00041922016234805805,0.00010934779832209141,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S18,right_eyelid,0.0005398124934151333,0.0003468077198230992,0.00019300477359203406,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S19,jaw,0.00021274263885325361,-1.5734188244201557e-05,0.00022847682709745517,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S19,left_brow,0.0006225525000776999,0.00032258038375756456,0.00029997211632013535,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S19,left_cheek,0.00035707516554416664,1.0797371050707043e-05,0.0003462777944934596,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S19,left_eyelid,-0.00027822442852636667,-0.00020723698242359277,-7.098744610277389e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S19,mouth,0.0002844344893399667,-1.842061806749072e-05,0.0003028551074074574,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S19,right_brow,0.00025785946252336665,-0.00025518804087594553,0.0005130475033993122,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S19,right_cheek,-0.00033351698305320005,-0.0004045589821706728,7.104199911747277e-05,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S19,right_eyelid,0.000658339812620604,0.00035062364998037534,0.0003077161626402287,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S20,jaw,0.0002921238119799136,-4.964838082493556e-05,0.0003417721928048492,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S20,left_brow,0.0006710340927771667,0.0003330532297333738,0.00033798086304379294,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S20,left_cheek,0.00018191189747463333,-0.00010273210366763069,0.00028464400114226404,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S20,left_eyelid,-0.0001840837694293667,-0.00010351975559879722,-8.056401383056947e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S20,mouth,0.0004346648961138999,0.00012635462726579336,0.00030831026884810655,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S20,right_brow,9.06761252787e-05,-0.0003017390103591606,0.0003924151356378606,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S20,right_cheek,-0.0002820444389753333,-0.00033201649031888773,4.9972051343554424e-05,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S20,right_eyelid,0.0007317172119064307,0.00030783332762267555,0.0004238838842837551,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S21,jaw,0.00031445298090073336,-0.00011241607151924596,0.00042686905241997935,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S21,left_brow,0.0006616050499364999,0.0002999351881481487,0.00036166986178835125,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S21,left_cheek,8.146297439633343e-06,-0.00020043836939551233,0.00020858466683514566,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S21,left_eyelid,-4.416679350985811e-05,2.3493971902242324e-05,-6.766076541210044e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S21,mouth,0.0005367313507789666,0.00023613688300414638,0.0003005944677748202,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S21,right_brow,-5.2825313128395896e-05,-0.00031627935665190927,0.0002634540435235134,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S21,right_cheek,-0.0001616960132129,-0.0002140578723921807,5.236185917928071e-05,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S21,right_eyelid,0.0007510473459586001,0.0002271229399442405,0.0005239244060143596,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S22,jaw,0.00027702263174356667,-0.0001964263907118903,0.000473449022455457,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S22,left_brow,0.0005954086861314667,0.00022724197303614598,0.0003681667130953207,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S22,left_cheek,-0.00014315176069971594,-0.0002704740944751735,0.00012732233377545755,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S22,left_eyelid,0.00012456092587893332,0.0001584032046204392,-3.384227874150589e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S22,mouth,0.0005782578288239,0.000297614548461756,0.000280643280362144,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S22,right_brow,-0.00015524464687166663,-0.0002970459962542213,0.00014180134938255465,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S22,right_cheek,1.2935497099823699e-05,-6.498615039292385e-05,7.792164749274756e-05,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S22,right_eyelid,0.0007139863476013332,0.00011827899064499722,0.000595707356956336,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S23,jaw,0.0001843713655616333,-0.000291492702911902,0.0004758640684735353,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S23,left_brow,0.0004804716132757334,0.00012378796925063094,0.00035668364402510245,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S23,left_cheek,-0.00025363669531053333,-0.00030434712687593104,5.071043156539771e-05,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S23,left_eyelid,0.00030164038094913334,0.00028484958097272625,1.6790799976407092e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S23,mouth,0.0005542090548310333,0.000303333175484282,0.00025087587934675135,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S23,right_brow,-0.00020416306323749696,-0.00024637106209358174,4.220799885608478e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S23,right_cheek,0.00022067522251965235,9.71230474869306e-05,0.00012355217503272174,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S23,right_eyelid,0.0006250280324137667,-5.500693537034284e-06,0.000630528725950801,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S24,jaw,4.773357219463331e-05,-0.0003860877829027142,0.0004338213550973475,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S24,left_brow,0.0003307304772103333,2.1174479808069016e-06,0.0003286130292295264,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S24,left_cheek,-0.00030991170267946665,-0.00029795020647359723,-1.196149620586942e-05,evaluable,3.0,14.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S24,left_eyelid,0.0004655998777579333,0.0003875008994220861,7.80989783358472e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S24,mouth,0.0004675010526533668,0.00025259935438649037,0.00021490169826687643,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S24,right_brow,-0.00019364898047374303,-0.0001703991217395883,-2.324985873415473e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S24,right_cheek,0.00043633377107457264,0.00025261323946751104,0.0001837205316070616,evaluable,3.0,38.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S24,right_eyelid,0.0004949590030349334,-0.00012920725968872175,0.0006241662627236551,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,-0.00011632279088868861,-0.0004650962823013429,0.0003487734914126543,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_brow,0.00016434207564483335,-0.00011549414492043897,0.0002798362205652723,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_cheek,-0.0003069115601976,-8.721474981385752e-05,-0.00021969681038374247,evaluable,1.0,6.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,0.0010631632623577,0.0005617277609901329,0.0005014355013675671,evaluable,2.0,16.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,0.00032864756418383333,0.00014996523237394081,0.00017868233180989252,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_brow,-0.0001249772792101,-6.290658554642905e-05,-6.207069366367094e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_cheek,,,,unevaluable_region,0.0,0.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,0.00033955072425236667,-1.2451044966580101e-05,0.0003520017692189468,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,jaw,-0.0002879051392205667,-0.0005242034354635179,0.0002362982962429512,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,1.4817633804666676e-06,-0.00023163128976570556,0.00023311305314617224,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_cheek,-0.0002716841674888,4.979101424190364e-05,-0.00032147518173070367,evaluable,1.0,6.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,0.0012096145892162,0.0006578960543151768,0.0005517185349010233,evaluable,2.0,16.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,mouth,0.00015448521005763328,8.627357525375864e-06,0.00014585785253225743,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,-6.474717350171458e-06,6.339750107978216e-05,-6.987221842995362e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_cheek,,,,unevaluable_region,0.0,0.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_eyelid,0.00017764716075346668,-0.00011521438699894251,0.0002928615477524092,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S27,jaw,-0.0004462083281958,-0.0005541656105763287,0.00010795728238052868,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S27,left_brow,-0.00013810290174794988,-0.0003222328801306769,0.000184129978382727,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S27,left_cheek,-0.0002493038734771,0.000148333973102229,-0.000397637846579329,evaluable,1.0,6.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S27,left_eyelid,0.00126747261395745,0.0006958889329997142,0.0005715836809577357,evaluable,2.0,16.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S27,mouth,-3.386802761573335e-05,-0.0001537333029517813,0.00011986527533604797,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S27,right_brow,0.0001474897274136333,0.00018095308946846817,-3.346336205483486e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S27,right_cheek,,,,unevaluable_region,0.0,0.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S27,right_eyelid,2.8879860208733338e-05,-0.00019689076788028648,0.00022577062808901981,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S28,jaw,-0.0005720373720240334,-0.0005513497568511943,-2.068761517283913e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S28,left_brow,-0.00023748664059076668,-0.00037631305874425704,0.00013882641815349036,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S28,left_cheek,-0.000242484391186,0.0001964653422397109,-0.0004389497334257109,evaluable,1.0,6.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S28,left_eyelid,0.0012297217864213,0.0006710995867122164,0.0005586221997090836,evaluable,2.0,16.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S28,mouth,-0.0002135734571831,-0.0003174297762874273,0.00010385631910432729,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S28,right_brow,0.00031824716187343335,0.0002755060267923207,4.274113508111264e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
