subject_id,group_id,outer_fold,condition,target,model,error,residual_scale,coordinates_key,n_points,n_valid,support_sha256,metric_name,status,reason,self_scalar_count,added_blocks,added_scalar_count,is_synthetic,synthetic_notice,protocol_id
MOCK_S27,MOCK_G14,4,speaking,right_cheek,self,,0.007728767535143881,MOCK_S27_speaking_right_cheek,2,0,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,speaking,right_cheek,full,,0.008064283560300634,MOCK_S27_speaking_right_cheek,2,0,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,speaking,right_cheek,pcmci,,0.007728767535143881,MOCK_S27_speaking_right_cheek,2,0,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,speaking,mouth,persistence,0.006726002339058742,,MOCK_S27_speaking_mouth,8,900,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,evaluable,,480,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,speaking,mouth,self,0.00802876753514388,0.00802876753514388,MOCK_S27_speaking_mouth,8,900,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,evaluable,,480,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,speaking,mouth,full,0.007821892977633325,0.007821892977633325,MOCK_S27_speaking_mouth,8,900,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,evaluable,,480,90,570,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,speaking,mouth,pcmci,0.008419166460602548,0.008419166460602548,MOCK_S27_speaking_mouth,8,900,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,evaluable,,480,3,18,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,speaking,jaw,persistence,0.006604491089180676,,MOCK_S27_speaking_jaw,3,900,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,speaking,jaw,self,0.00832876753514388,0.00832876753514388,MOCK_S27_speaking_jaw,3,900,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,speaking,jaw,full,0.0072640344455452725,0.007264034445545272,MOCK_S27_speaking_jaw,3,900,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,evaluable,,180,90,720,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,speaking,jaw,pcmci,0.008225637287685262,0.008225637287685262,MOCK_S27_speaking_jaw,3,900,e3fd7aea55a272d6fb70615c3fa4b40934b623fc1c8df5b50acf51f7840168b7,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_brow,persistence,0.0063593587630638776,,MOCK_S27_non_speaking_left_brow,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_brow,self,0.006628767535143881,0.006628767535143881,MOCK_S27_non_speaking_left_brow,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_brow,full,0.00617574582221338,0.0061757458222133806,MOCK_S27_non_speaking_left_brow,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,90,720,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_brow,pcmci,0.00629499417062054,0.00629499417062054,MOCK_S27_non_speaking_left_brow,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_brow,persistence,0.006459591940227775,,MOCK_S27_non_speaking_right_brow,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_brow,self,0.006928767535143881,0.006928767535143881,MOCK_S27_non_speaking_right_brow,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_brow,full,0.0056782506644630125,0.0056782506644630125,MOCK_S27_non_speaking_right_brow,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,90,720,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_brow,pcmci,0.005833032809213884,0.0058330328092138835,MOCK_S27_non_speaking_right_brow,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_eyelid,persistence,0.006559101038065936,,MOCK_S27_non_speaking_left_eyelid,4,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_eyelid,self,0.007228767535143883,0.007228767535143881,MOCK_S27_non_speaking_left_eyelid,4,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_eyelid,full,0.005824807487017569,0.005824807487017569,MOCK_S27_non_speaking_left_eyelid,4,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,240,90,690,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_eyelid,pcmci,0.005964756976869005,0.005964756976869004,MOCK_S27_non_speaking_left_eyelid,4,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,240,2,16,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_eyelid,persistence,0.006546169237066214,,MOCK_S27_non_speaking_right_eyelid,4,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_eyelid,self,0.007528767535143882,0.007528767535143881,MOCK_S27_non_speaking_right_eyelid,4,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_eyelid,full,0.0067564912395809236,0.006756491239580922,MOCK_S27_non_speaking_right_eyelid,4,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,240,90,690,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_eyelid,pcmci,0.006844878697800025,0.006844878697800024,MOCK_S27_non_speaking_right_eyelid,4,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,240,3,24,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_cheek,persistence,0.006622576164062047,,MOCK_S27_non_speaking_left_cheek,2,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_cheek,self,0.00782876753514388,0.007828767535143881,MOCK_S27_non_speaking_left_cheek,2,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_cheek,full,0.007892534793205203,0.007892534793205203,MOCK_S27_non_speaking_left_cheek,2,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,120,90,750,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,left_cheek,pcmci,0.007940036737151348,0.00794003673715135,MOCK_S27_non_speaking_left_cheek,2,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,120,1,6,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_cheek,persistence,,,MOCK_S27_non_speaking_right_cheek,2,0,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_cheek,self,,0.00812876753514388,MOCK_S27_non_speaking_right_cheek,2,0,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_cheek,full,,0.008464283560300634,MOCK_S27_non_speaking_right_cheek,2,0,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,right_cheek,pcmci,,0.00812876753514388,MOCK_S27_non_speaking_right_cheek,2,0,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,mouth,persistence,0.006732452648929014,,MOCK_S27_non_speaking_mouth,8,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,480,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,mouth,self,0.008428767535143879,0.008428767535143879,MOCK_S27_non_speaking_mouth,8,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,480,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,mouth,full,0.008221892977633325,0.008221892977633325,MOCK_S27_non_speaking_mouth,8,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,480,90,570,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,mouth,pcmci,0.008325637287685261,0.008325637287685261,MOCK_S27_non_speaking_mouth,8,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,480,3,18,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,jaw,persistence,0.006834712331672532,,MOCK_S27_non_speaking_jaw,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,jaw,self,0.008728767535143879,0.008728767535143879,MOCK_S27_non_speaking_jaw,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,jaw,full,0.007664034445545269,0.007664034445545271,MOCK_S27_non_speaking_jaw,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,90,720,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S27,MOCK_G14,4,non_speaking,jaw,pcmci,0.007813197663953251,0.007813197663953251,MOCK_S27_non_speaking_jaw,3,900,995d65f39e402a3cc63f49e3d86c3f7c7502b140aeb61316bc6dd824a4bed94b,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_brow,persistence,0.006439217175422105,,MOCK_S28_speaking_left_brow,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_brow,self,0.006286912778521351,0.006286912778521351,MOCK_S28_speaking_left_brow,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_brow,full,0.005311732990762733,0.005311732990762732,MOCK_S28_speaking_left_brow,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,90,720,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_brow,pcmci,0.006342595342334759,0.006342595342334759,MOCK_S28_speaking_left_brow,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_brow,persistence,0.006434732331109111,,MOCK_S28_speaking_right_brow,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_brow,self,0.006586912778521351,0.006586912778521351,MOCK_S28_speaking_right_brow,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_brow,full,0.005139702719083914,0.005139702719083914,MOCK_S28_speaking_right_brow,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,90,720,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_brow,pcmci,0.005835227151750952,0.005835227151750952,MOCK_S28_speaking_right_brow,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_eyelid,persistence,0.0064650353169548305,,MOCK_S28_speaking_left_eyelid,4,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_eyelid,self,0.00688691277852135,0.006886912778521351,MOCK_S28_speaking_left_eyelid,4,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_eyelid,full,0.005792563238355694,0.005792563238355695,MOCK_S28_speaking_left_eyelid,4,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,240,90,690,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_eyelid,pcmci,0.005605227335125299,0.0056052273351253,MOCK_S28_speaking_left_eyelid,4,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,240,2,16,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_eyelid,persistence,0.006622530617938502,,MOCK_S28_speaking_right_eyelid,4,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_eyelid,self,0.007186912778521351,0.007186912778521351,MOCK_S28_speaking_right_eyelid,4,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,240,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_eyelid,full,0.006945896214459258,0.006945896214459257,MOCK_S28_speaking_right_eyelid,4,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,240,90,690,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_eyelid,pcmci,0.006139875279644044,0.006139875279644044,MOCK_S28_speaking_right_eyelid,4,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,240,3,24,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_cheek,persistence,0.006492430313369572,,MOCK_S28_speaking_left_cheek,2,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_cheek,self,0.007486912778521352,0.007486912778521351,MOCK_S28_speaking_left_cheek,2,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_cheek,full,0.007815151244511629,0.007815151244511629,MOCK_S28_speaking_left_cheek,2,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,120,90,750,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,left_cheek,pcmci,0.007223436747251094,0.0072234367472510915,MOCK_S28_speaking_left_cheek,2,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,120,1,6,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_cheek,persistence,,,MOCK_S28_speaking_right_cheek,2,0,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_cheek,self,,0.007786912778521351,MOCK_S28_speaking_right_cheek,2,0,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_cheek,full,,0.007876957879136734,MOCK_S28_speaking_right_cheek,2,0,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,right_cheek,pcmci,,0.007786912778521351,MOCK_S28_speaking_right_cheek,2,0,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,unevaluable,mock_train_region_unavailable,120,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,mouth,persistence,0.00670803884950241,,MOCK_S28_speaking_mouth,8,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,480,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,mouth,self,0.00808691277852135,0.00808691277852135,MOCK_S28_speaking_mouth,8,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,480,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,mouth,full,0.007350309999975266,0.007350309999975267,MOCK_S28_speaking_mouth,8,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,480,90,570,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,mouth,pcmci,0.008313355502863202,0.008313355502863202,MOCK_S28_speaking_mouth,8,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,480,3,18,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,jaw,persistence,0.006747844776683049,,MOCK_S28_speaking_jaw,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,jaw,self,0.00838691277852135,0.00838691277852135,MOCK_S28_speaking_jaw,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,jaw,full,0.006995223854846265,0.006995223854846265,MOCK_S28_speaking_jaw,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,90,720,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,speaking,jaw,pcmci,0.00786928374633459,0.007869283746334589,MOCK_S28_speaking_jaw,3,900,6be463bdba3c4d301aa9ac98a62f75a6773debd99d5e6d5cd2a810ec534a832c,displacement_mean_euclidean_error,evaluable,,180,3,20,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
MOCK_S28,MOCK_G14,4,non_speaking,left_brow,persistence,0.006464705298343498,,MOCK_S28_non_speaking_left_brow,3,900,40275c3f3d62d6a686a7d2aa625576335780dca30df32eb69210500f293c5233,displacement_mean_euclidean_error,evaluable,,180,0,0,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
